0.406678,1.3699262,-0.7829041,-0.030784164,-0.00027298846,0.032018587,-0.090291455,-0.055558607,-0.064571805,-1.1509908,-0.16330361,-0.03926894,0.032751787,-0.13881478,-0.016458262,-0.031981543,-0.5578106,-0.48576984,0.0072947433,0.05264109,0.29828748,0.051377382,-0.2705521,-0.52787083,-0.26011923,-0.008752388,0.5430264,-0.22579278,1.8317776,0.11350929,-0.11351991,-0.6709599
0.59596014,1.4224463,-0.5838502,-0.37424123,-0.12491497,-1.7581214,-0.28850648,0.084675595,-0.060854763,-2.019242,-0.4700116,-0.1756129,0.7515726,0.57963014,0.54077643,0.9170992,-0.68179613,0.25255516,-0.21641618,0.6771084,-1.1842253,1.5009079,0.18629155,-0.041013412,0.34490356,0.7219644,0.50150573,0.7654775,0.71766317,0.40013865,-1.0311679,-1.0223948
0.169543,-0.70995724,-0.034878243,-0.42826763,-0.004485173,-3.2233055,0.62449676,-0.47338134,0.8646665,-0.21570958,-0.6346084,-0.5693222,1.4906539,-0.33884558,-1.2904202,0.8955584,-0.050495856,-0.34747285,1.0074239,0.56338805,-1.616108,1.1923043,-1.3236196,0.5301544,-0.3808382,-1.0283424,-0.18131232,0.13288064,-1.1339582,0.08427913,-0.114288755,1.5201879
0.7357583,0.45036274,-0.43816906,-1.2862246,0.34936896,-0.6016034,-0.013168362,-0.43735257,-1.2574302,-1.3535179,-0.08816638,-0.59237117,1.0807618,0.34336826,-0.9304487,0.27733386,-1.5738176,-1.1819351,1.6502208,1.1583673,1.6449265,1.0655453,-1.1564939,-1.3008614,-0.96865064,-1.264918,0.98478645,-1.1644077,3.1114151,0.78065866,1.2699885,-0.65760505
-0.2090894,-0.92420775,-0.041478965,0.29268286,-0.15146096,-2.0002527,-0.57948726,-1.1621139,0.2662356,1.5483196,-0.27948362,-0.002151033,-1.0556762,0.62132215,-0.98368514,0.09091325,0.4118886,-0.50101227,0.5016063,-0.4087502,-1.1159422,-0.15005305,-1.6376531,0.58555734,-0.3673315,0.5842921,0.37090644,-0.009467718,-0.5504834,-0.3595639,-0.34134305,0.15427408
-0.006507023,0.49884593,-0.39653876,0.16504431,-0.032951597,-0.503689,-0.35432985,-0.5734041,0.37955585,-0.18072148,-0.9740168,0.12208458,-0.33859542,0.39661637,-0.19682276,0.4954213,0.3202697,-0.2878373,0.03148578,0.029946983,0.044750012,0.022987448,-1.2168778,-0.24838307,-0.14454791,0.11792119,0.45071727,-0.20908688,1.0356294,0.033572324,-0.080096394,-0.51923275
-0.03296639,-1.6112214,0.085262015,1.0477228,0.066979915,1.624482,0.086664006,0.13274777,1.0141596,-0.2150702,0.29361784,0.028541189,0.7478144,-2.4710212,-0.18476018,0.5942208,1.4128815,0.506491,-0.07742053,-0.38317505,-0.3078904,-0.56829166,0.6211851,0.13155264,-0.036226153,-0.33613303,-0.26399547,0.07460279,-0.46737254,0.019510007,0.53944653,0.38120422
0.99698246,-0.26887628,-0.9132723,0.9404908,0.06599999,0.9880059,0.4845761,0.17601867,0.09694472,-0.271043,-0.8969585,0.3107565,0.46973777,-0.57812774,-0.16032615,-0.53351593,0.4169053,0.12859018,0.049120303,-0.22940259,-0.13590977,-0.47989354,0.28555387,0.12758301,0.20692949,-0.28455952,-0.025777733,0.07948886,0.19013248,-0.0072353426,-0.56736845,0.13696557
