-1.935282,0.07816425,-0.010537945,0.014005915,-0.87861
0.6542793,-0.58809686,-0.2465202,-1.1090717,-0.8967957
-0.28213787,0.38291126,-0.96868706,0.28661585,1.6242526
-1.6662295,0.9056625,0.105831884,-0.0034386453,0.9265617
-0.30612832,1.3785464,-1.9579909,-0.6213326,0.8694079
-2.5775552,1.2232046,-0.75503546,-0.16170979,-1.1885102
-1.6692579,0.02176345,-0.08005006,1.1108577,-0.4912358
-0.6012071,0.33292738,-0.5237985,0.90307796,-0.41071782
