0.9245095
1.3435243
0.3049106
-0.12826356
0.9663075
-0.54866
0.2666903
1.2983352
1.0934831
0.18675423
1.8801805
0.335905
-0.92548364
0.39791694
0.15869045
0.00041661772
0.12288447
-0.029781982
-0.042022943
0.11714004
-0.19268204
-0.6300339
1.2168431
1.0561576
-0.26643452
0.07741334
1.9635434
1.9257702
1.7576519
-0.09258765
0.2930975
-0.22083753
0.05186084
0.0062982156
0.027761072
0.050179705
0.07912792
0.057022393
0.011950144
0.58144134
0.016108982
-0.14538851
0.05656379
1.5355216
0.03245031
0.006504651
0.08228094
1.2852418
0.04641438
0.50923276
0.00964109
0.045370046
0.023987355
0.22364555
-0.20996645
-0.77593446
0.043550894
0.029926395
0.04237207
0.030159723
0.016168559
0.014678326
0.4624442
0.021897966
0.3969356
0.027404195
-0.30666757
0.03760452
0.6626534
0.024854707
0.011075743
0.04748369
0.028154552
0.023602434
0.014609864
0.037309866
0.013415894
0.0040904046
-0.15628208
0.21855366
0.05374589
0.049501274
1.77923
0.108325355
0.020866228
0.051532116
0.04114579
0.022984833
-0.07954816
0.33146885
0.031215435
-0.3090069
-0.40682653
-0.054847196
-0.558333
0.057950232
0.009011659
0.002944298
0.24353184
0.037258726
0.002599288
-0.26955393
0.015597018
-0.25921005
0.0468361
-0.30124396
0.009746248
-0.86312574
0.020984098
0.21737173
0.0020072735
0.0026812174
0.0020933868
0.8096837
0.42118743
0.0035602772
0.001811579
0.753662
0.59098434
0.004228181
-0.065514006
-0.09800465
0.63174695
0.0010242483
0.00026248043
0.01327243
0.063835874
0.0061172936
