-0.30531058,-0.092915535,0.30500448,0.052215803,-0.05177784,-0.15273145,0.17592555,-0.2809257,0.77382046,0.53574526,0.4093635,-0.4841943,0.07158623,0.65753806,-0.753846,-0.3144122,0.19535828,-0.22669683,-0.18662812,0.07498757,-0.2145701,-1.1650941,-0.14348625,-0.1934405,0.20032197,-0.1238401,-0.7462902,-0.84178966,-0.16556665,0.20707072,0.125281,-0.33838016,-0.059397954,-0.60136974,0.65937126,-0.050332643,-0.71398145,0.0026135086,0.20411387,-0.91512686,-0.007076404,-1.6272299,2.0715861,-0.02657046,-0.12397008,-0.018035006,-0.30093968,-0.065881856,-0.089510575,-0.31571516,-0.19923021,-0.021916397,-0.023095546,-0.29006383,0.057594027,-0.5118049,-0.2486365,-0.16344488,-0.4944914,0.40230182,1.5876802,-0.08840299,-0.7816376,0.113248885
0.26663446,0.11012101,-0.06436938,-0.16818929,0.12849404,0.021409772,-0.043596376,0.067947425,0.96669763,0.050478097,0.054281324,-0.08204237,-0.0526961,-0.8655054,0.0684868,1.7366933,0.05954162,0.06845275,-0.019499555,0.0111469235,-0.03608323,-0.0211811,0.1828008,-0.6344116,-0.22408463,-0.04326839,-0.022789676,-0.17511821,0.040621735,0.059572063,-0.7309821,0.9542503,0.15475863,-0.11643391,0.7235491,0.06961606,0.3006468,0.06266352,0.19604914,-0.00078642415,-0.105206765,-0.0060124383,-0.09054676,0.43951774,-0.00659121,-0.60627425,0.23764181,0.47681478,1.0385865,0.1427999,0.04574532,0.4173086,-0.12927762,0.09340811,0.028381241,0.08457221,-0.0074186604,-0.058004398,-0.60867023,0.0016765618,-0.063464455,-0.57967746,-0.674293,0.014468627
-0.217849,0.12298463,0.7322232,-0.26642066,-0.029390436,-0.2324363,-0.37159598,0.04623473,-0.59820557,0.20800112,0.43378985,0.38192704,0.20836419,0.15134168,0.32809255,-0.62776065,-0.14688808,-0.03532537,0.10571678,1.3637631,-0.1483875,0.22293758,0.27562588,0.16111526,1.5589746,-0.23507024,0.47871003,0.03191164,0.19215721,-0.14656901,0.25465304,-0.62723863,-0.09081777,0.85281855,-0.48327148,0.03079697,1.0393678,0.09517723,-0.33766526,0.44429737,0.23652247,0.17116638,0.1359891,0.1314501,-0.8021965,-0.109798856,0.012562996,-0.16443129,-0.39828184,-0.25743243,-0.20240593,-0.20012702,0.17717196,-0.25330216,0.20001668,0.60082155,0.1463385,0.05645315,0.25229087,-0.15022872,0.026590405,0.15154214,0.73952955,-0.10454485
-0.37109935,-0.30085933,0.47670615,0.7619449,0.70196253,-0.34847656,0.077056825,-0.15214394,-0.7605166,0.21680713,-0.38095307,0.85547066,0.079384744,0.24941923,0.0009101713,-0.026081398,-0.090096705,-1.018537,0.3958079,-0.45548943,-0.15037392,-0.24950111,0.23842081,0.21621941,1.0906718,-0.20251703,0.073374584,0.102427065,-0.03288219,-0.33501554,0.46068358,-0.24687725,0.025261609,1.2371856,0.82492834,-0.5918146,0.6558931,0.43371466,-0.47548574,-0.16830978,0.15735643,-0.27516392,0.32558396,0.14036804,-0.34074408,-0.12737805,-0.18044548,-1.3165051,-0.70784575,-0.5070989,-0.41021493,-0.07097524,0.23826542,-0.40241107,-0.42686835,-0.038563687,0.1852584,-1.503078,-0.031044617,-0.105513476,1.4364966,-0.050756376,0.19646062,-0.7718767
-0.10826962,-0.2996804,0.028159497,0.52439576,1.367094,0.39582586,-0.0835522,0.824525,0.8142554,1.2245965,2.1074684,0.042122506,-0.06838503,0.10956183,-1.0133923,-1.2327201,0.26693726,-0.44888365,1.1141803,-0.770299,0.11374487,1.7859169,-0.06991743,-0.45147088,-0.7381517,-0.13514692,-0.08492817,-0.76197255,0.05408375,-0.25025705,0.027004054,-1.4725474,0.4598287,0.39270282,0.73061323,-0.866585,-0.28410038,0.7072656,-0.23986126,1.6898413,-0.94445455,1.195214,0.96685946,0.069882795,-0.83252335,-0.7839438,0.117694885,-0.15152009,1.5429444,-1.3271923,-1.282705,-0.20076574,-2.2742236,0.2015105,-0.32851976,0.8171834,1.2877693,0.30354714,0.40628985,0.066297255,0.50808173,-0.98967034,-0.101086944,0.24663483
0.15095487,0.70270693,-0.7956873,-0.65406686,-0.44600052,0.09962203,-1.8365045,0.8720398,0.34281662,-0.058524515,-0.110065304,-0.04579371,-1.1461073,-0.67328554,-0.7229492,0.0063988166,0.3569773,0.07077507,0.18320717,-1.0558763,0.35580707,-0.9454431,0.10189128,0.09493232,0.9737671,0.055025235,-0.28474337,0.174262,0.3900013,-0.4625112,0.25999314,-0.8342559,-0.3306289,-0.9204317,-0.31847185,0.53239346,-0.6251488,0.86645365,1.6629914,-1.1796299,-0.08773806,-1.1150959,0.27117786,-1.1466933,0.5629471,1.0447739,0.5516974,0.16934912,-1.4568391,0.11633542,-0.6019261,1.2118024,-0.14705521,0.5301938,0.119936414,-1.142302,1.6925304,0.8224309,0.49570045,0.70965356,-0.29483622,-0.044716455,-1.1643897,1.010818
-0.4827107,0.014575357,0.13556385,-0.04878698,0.29494867,0.11674423,0.09175747,-0.20154141,0.20210052,0.094165266,-0.54919374,-0.09096756,0.21625091,0.75395703,-1.3783358,1.4221001,0.08394825,0.063684694,0.10406653,0.2414217,0.3878717,-0.012549667,0.15816619,-0.82352674,0.0019266066,0.035621274,-0.09817922,-0.7657953,-0.49951917,0.7074443,-0.115449205,-0.28958943,0.25552633,-0.21846186,-0.12059985,0.0063442225,-0.02250978,0.34013098,0.5156568,-0.26136908,0.24622089,-0.09355974,0.24855193,0.18929602,0.073596075,-0.07450254,-0.09816296,0.0789564,1.0752707,-0.13976671,-0.8738499,0.12047238,-0.17608275,-0.6928814,-0.24346101,0.09663684,0.26853135,-1.0256188,0.88142955,0.47520006,0.35070896,-0.39116025,-0.24611254,0.19133598
-0.39742264,0.05039897,0.18110907,-0.12509368,-0.46581176,0.012149465,-1.0758876,-1.8789338,-0.13845827,0.31042284,-0.5081844,0.54049665,0.0045738025,0.17878273,-0.017383266,0.79895186,-0.8640229,-0.21332583,0.026499636,-0.09670197,-0.25482056,0.034147702,0.09181899,-0.88563293,0.10244304,1.122381,0.29944298,-0.6488616,-0.10141694,-0.43786073,-0.21100356,-0.078273624,-0.7541474,0.081102535,-1.8762982,-0.34829655,0.46343336,0.07938897,0.124218255,-0.113291316,0.029069312,0.07656974,0.121334575,0.3030657,0.14445616,0.17262803,0.123487264,0.08895607,0.40135247,0.12566616,-0.1468283,-0.048914306,0.19087651,-0.027920704,-0.075136386,0.027369322,0.733268,-0.5855819,-0.39240712,0.10288011,0.0006367415,0.119326964,-0.0049560308,-0.09176242
-1.3154813,-0.09373128,1.3077935,0.11557333,-0.44273567,-0.3109506,-1.2394462,-0.93125504,-0.77325916,0.100362904,-0.26007864,0.83404374,-0.09557661,-0.09065225,0.16402633,0.20323169,-0.6372215,-0.10272305,-0.43539992,-0.87323797,-0.44308832,0.7441611,-0.14783877,-0.22650462,0.5031526,-0.3601895,1.1172957,-0.50002253,-0.24168514,1.2906346,-0.19405818,0.23435842,-0.72058344,0.77224374,-1.1090876,-0.101542726,0.4760302,0.64538074,-0.37105495,-0.51629114,0.8003582,-0.04265611,-0.06230786,0.84652525,-0.10519146,-0.740717,-0.21259765,0.24964167,0.43754736,-0.75184184,-0.4762251,-0.38750443,0.17323883,-0.53392804,-0.7207974,0.30470365,0.70650166,-0.3982483,0.19474603,-0.35918346,0.06848683,-0.058571286,0.65311223,-0.3043567
-1.2079316,0.19346762,0.10232896,0.021790756,0.09852396,-0.09694007,0.11789336,0.33430424,-0.30175582,0.16770291,0.6426393,0.6048194,0.14564416,-0.49762774,1.1867012,-0.13536069,0.117768206,0.18868862,0.60249776,0.014073119,-0.16407043,1.1163192,-0.9264744,0.69768643,1.0696605,-0.21593733,0.6470989,0.48881468,0.4052509,0.758598,1.0390098,-0.32035366,0.6000038,0.58910525,0.4783301,0.12518805,1.4368644,0.29536945,0.96359175,0.3227967,0.71278065,0.50573826,-0.72889614,-0.06780059,-0.027434718,0.16427353,-0.8874877,-0.6131754,0.1591231,-0.2768249,-0.5606893,0.25648898,0.77053463,-1.1844431,-0.07300136,-0.044351798,0.9610344,-0.24823835,-0.28361923,0.30073503,-0.24345209,0.78325456,0.37336835,0.7033833
-0.045554783,-0.043945454,-0.16132866,-0.1829587,0.08119695,1.2429696,-0.15083012,0.28029636,1.6125245,0.34782374,-0.16747251,0.16335927,-0.13725165,1.4513597,0.03510232,0.06546582,-0.15829836,-0.2231332,-0.33829188,0.7502314,0.052672904,0.25961247,-1.3009135,-0.17704251,-0.41410297,0.26538876,-0.10442063,-0.070391096,-0.08639331,-0.276161,0.36701906,-0.57510936,-0.19529168,0.49346766,-0.26172295,-0.042527914,-0.9581539,0.10113473,0.36826473,0.08045955,-0.064170994,1.8782241,-1.0359241,-1.502067,0.1044536,0.3789576,0.7617948,0.03574826,0.35324273,-0.67586094,0.09115346,-1.2326444,-0.078458704,0.060603797,0.15601167,-0.16383408,-0.27792764,0.4993639,0.36643264,0.13835861,-0.15624078,-0.09131176,-0.15610006,-1.6365143
0.2279246,-0.39711973,0.25699443,1.4133016,0.20821923,-0.04699764,1.4574016,-0.3572301,-0.6505331,0.15476257,-0.23124681,-0.28109613,0.06852946,-0.21123925,0.16084966,-1.0682362,-0.15151328,0.2008282,-0.48049682,-0.8903702,-0.11201825,0.19270456,-0.77407664,0.982782,-0.0024396423,-0.16489135,-0.27636576,0.201858,-1.0810735,-0.6023247,0.23839301,0.3903475,-1.0264349,-0.042869598,-0.4093721,0.03575803,-0.1710495,-0.09703517,-0.4801961,-0.31580618,-0.6824918,0.102809794,0.008501431,-0.6433324,0.34278157,-0.15249276,-0.24535435,-0.37587544,-0.041443415,-0.40135148,0.22720219,-0.5510543,0.019946389,-0.29716766,0.0054096393,0.27713835,0.037886422,1.3968891,0.43169886,0.05500811,-0.02667315,0.086637095,2.0154843,1.0401881
0.14071599,-0.518362,-0.25632948,0.21651924,-1.0697608,-0.25008008,-0.34038302,0.13872674,0.4542073,1.174639,-0.05013651,-0.8713435,-0.13976994,-0.29899666,-0.35371187,0.53605396,0.47363973,-0.18719018,0.04007076,0.6331783,-1.5178378,-0.42116472,0.2670304,-0.008200986,-0.7806216,-0.4324053,-0.20452599,-0.804283,0.94072294,-0.4460036,-1.497571,-1.176699,0.4818287,1.067223,0.48477578,-0.31579378,0.4157002,1.2324936,0.26652288,-0.39582115,0.16628566,-0.49469656,-0.01876763,0.99588454,-1.0568676,-0.33763176,0.94000554,0.7626127,0.770857,-0.16382822,0.81945574,-0.6333751,-1.2963829,1.2399191,0.35166433,-1.0417613,-0.42230427,-0.5979379,-1.5272131,-0.29615542,-0.56905425,-0.0072779576,-0.22314407,0.04025169
-1.3979487,-0.22006914,0.2909657,0.03975421,0.095354065,-0.34624037,-0.6194864,-0.39523664,-0.6685225,0.41761386,-0.03885439,0.5742566,-0.05306039,1.5102683,-0.22483319,-0.6006537,-0.30498886,-0.16314541,0.16616385,-0.022925632,0.051898737,-0.31185773,-0.04204489,0.55656856,0.18702623,0.10744075,0.16794741,-0.010563166,0.2955208,-0.5740016,0.53270555,-0.9750841,-0.20509344,0.10845109,-0.22465527,-0.11688328,0.36760268,0.40234223,-0.24467938,-0.2944456,0.17953826,-1.0882099,-0.21350956,-0.049613904,-0.14643824,0.26019228,-0.28400818,-0.41796583,-1.1710314,-0.4514191,-0.41480288,-0.48530114,0.418182,-0.20974642,-0.16156773,-0.8683106,-0.044055242,0.17433484,-0.22307497,-0.060930327,0.6977149,1.1351006,-0.012137052,-0.35350004
0.766216,-0.093739785,0.31492084,0.4356298,0.09500841,-0.09014008,-0.38520688,0.2053813,-0.32809696,-0.066012226,0.07742143,0.16896975,-0.14097607,0.051363654,0.31672803,-0.41195118,-0.14201939,-0.14452972,-0.27200037,-0.45146906,-0.89913213,-0.14038421,-0.10223888,0.36980355,-0.03134135,-0.7260463,0.14191383,-0.22277045,0.83506024,-0.77959675,0.6220516,-0.2810678,0.15410136,-0.32209167,0.020258399,-0.406807,1.300206,-0.207988,-0.6648471,0.3359209,0.52614665,-0.33138302,0.60264,-0.15727223,-0.08749253,0.9840465,0.43168315,-0.30654097,-0.71207803,-0.91528076,-0.1248272,-0.9486816,0.25436032,0.27598384,-0.23465692,-0.087633274,-0.10863399,-0.3103405,-0.13109258,-0.43472853,-0.003086561,1.8963898,-0.80817825,-0.14672329
0.16211356,-0.11869745,-0.06553886,-0.021077437,0.015091574,0.44457203,0.112012684,-0.39640293,0.19957195,0.92891204,-0.10450851,0.15631741,0.028586268,-0.43403637,-0.15328702,0.0010609711,-0.13557442,0.16421312,-0.33008856,0.25265223,0.079752944,0.32475007,-0.5046935,-0.4558145,-0.12707575,0.27096796,0.19913536,-0.80518776,-0.64626527,0.0016196517,-0.3102824,0.29052383,-0.085843235,-0.1407938,-1.1384844,0.006090218,-0.036854874,-0.101931065,0.5275345,0.087253705,0.07595552,0.41530538,-0.30740657,0.10252943,0.1199479,-0.006364854,-0.2945009,0.2660804,1.8610864,0.24987757,0.0016311333,0.053454537,-0.16666862,-0.059690967,-0.12942484,0.7553993,0.40055513,0.39645636,0.5321549,0.10715824,-0.91631275,-0.20406513,0.3518336,0.18995203
